,FPR,FNR,TPR,"min(FPR,FNR)",min_constant,max_constant
22103,0.073235184,0.4743,0.5257,0.073235184,0.4996192,0.49961933
22104,0.07323704,0.4743,0.5257,0.07323704,0.49961933,0.49961993
22105,0.07323889,0.4743,0.5257,0.07323889,0.49961993,0.49962023
22106,0.07324074,0.4743,0.5257,0.07324074,0.49962023,0.49962097
22107,0.07324259,0.4743,0.5257,0.07324259,0.49962097,0.49962106
22108,0.073244445,0.4743,0.5257,0.073244445,0.49962106,0.49962145
22109,0.07324629,0.4743,0.5257,0.07324629,0.49962145,0.4996215
22110,0.07324815,0.4743,0.5257,0.07324815,0.4996215,0.49962178
22111,0.07325,0.4743,0.5257,0.07325,0.49962178,0.49962234
22112,0.07325185,0.4743,0.5257,0.07325185,0.49962234,0.49962246
22113,0.073253706,0.4743,0.5257,0.073253706,0.49962246,0.49962258
22114,0.073255554,0.4743,0.5257,0.073255554,0.49962258,0.49962336
22115,0.07325741,0.4743,0.5257,0.07325741,0.49962336,0.49962348
22116,0.07325926,0.4743,0.5257,0.07325926,0.49962348,0.4996242
22117,0.07326111,0.4743,0.5257,0.07326111,0.4996242,0.49962428
22118,0.07326296,0.4743,0.5257,0.07326296,0.49962428,0.49962473
22119,0.073264815,0.4743,0.5257,0.073264815,0.49962473,0.4996254
22120,0.073264815,0.47428334,0.52571666,0.073264815,0.4996254,0.4996255
22121,0.07326667,0.47428334,0.52571666,0.07326667,0.4996255,0.49962664
22122,0.07326852,0.47428334,0.52571666,0.07326852,0.49962664,0.49962673
22123,0.07327037,0.47428334,0.52571666,0.07327037,0.49962673,0.49962702
22124,0.07327222,0.47428334,0.52571666,0.07327222,0.49962702,0.49962735
22125,0.073274076,0.47428334,0.52571666,0.073274076,0.49962735,0.49962795
22126,0.073275924,0.47428334,0.52571666,0.073275924,0.49962795,0.4996282
22127,0.07327778,0.47428334,0.52571666,0.07327778,0.4996282,0.49962872
22128,0.07327778,0.47426668,0.52573335,0.07327778,0.49962872,0.4996289
22129,0.07327963,0.47426668,0.52573335,0.07327963,0.4996289,0.49962908
22130,0.07328148,0.47426668,0.52573335,0.07328148,0.49962908,0.49962914
22131,0.07328148,0.47425,0.52575004,0.07328148,0.49962914,0.49962935
22132,0.07328334,0.47425,0.52575004,0.07328334,0.49962935,0.49963033
22133,0.073285185,0.47425,0.52575004,0.073285185,0.49963033,0.49963036
22134,0.07328704,0.47425,0.52575004,0.07328704,0.49963036,0.49963072
22135,0.07328889,0.47425,0.52575004,0.07328889,0.49963072,0.4996309
22136,0.07328889,0.47423333,0.5257667,0.07328889,0.4996309,0.49963138
22137,0.07329074,0.47423333,0.5257667,0.07329074,0.49963138,0.49963164
22138,0.07329259,0.47423333,0.5257667,0.07329259,0.49963164,0.49963218
22139,0.073294446,0.47423333,0.5257667,0.073294446,0.49963218,0.49963233
22140,0.07329629,0.47423333,0.5257667,0.07329629,0.49963233,0.49963278
22141,0.0733,0.47421667,0.5257833,0.0733,0.49963278,0.4996332
22142,0.07330185,0.47421667,0.5257833,0.07330185,0.4996332,0.49963334
22143,0.07330371,0.47421667,0.5257833,0.07330371,0.49963334,0.49963337
22144,0.073305555,0.47421667,0.5257833,0.073305555,0.49963337,0.4996334
22145,0.07330741,0.47421667,0.5257833,0.07330741,0.4996334,0.49963346
22146,0.07330741,0.4742,0.5258,0.07330741,0.49963346,0.49963352
22147,0.07330926,0.4742,0.5258,0.07330926,0.49963352,0.4996341
22148,0.07331111,0.4742,0.5258,0.07331111,0.4996341,0.49963436
22149,0.07331296,0.4742,0.5258,0.07331296,0.49963436,0.4996348
22150,0.073314816,0.4742,0.5258,0.073314816,0.4996348,0.49963495
22151,0.07331666,0.4742,0.5258,0.07331666,0.49963495,0.499635
22152,0.07331666,0.47418332,0.5258167,0.07331666,0.499635,0.4996352
22153,0.07331852,0.47418332,0.5258167,0.07331852,0.4996352,0.49963552
22154,0.073320374,0.47418332,0.5258167,0.073320374,0.49963552,0.49963576
22155,0.073320374,0.47416666,0.52583337,0.073320374,0.49963576,0.49963737
22156,0.073320374,0.47415,0.52585,0.073320374,0.49963737,0.4996375
22157,0.07332222,0.47415,0.52585,0.07332222,0.4996375,0.49963754
22158,0.07332408,0.47415,0.52585,0.07332408,0.49963754,0.4996378
22159,0.07332778,0.47415,0.52585,0.07332778,0.4996378,0.49963784
22160,0.07332778,0.47413334,0.5258666,0.07332778,0.49963784,0.49963787
22161,0.07332963,0.47413334,0.5258666,0.07332963,0.49963787,0.499638
22162,0.07333148,0.47413334,0.5258666,0.07333148,0.499638,0.49963802
22163,0.07333333,0.47413334,0.5258666,0.07333333,0.49963802,0.49963808
22164,0.073335186,0.47413334,0.5258666,0.073335186,0.49963808,0.49963823
22165,0.07333703,0.47413334,0.5258666,0.07333703,0.49963823,0.4996383
22166,0.07333889,0.47413334,0.5258666,0.07333889,0.4996383,0.49963835
22167,0.07333889,0.47411665,0.5258833,0.07333889,0.49963835,0.49963844
22168,0.07334259,0.47411665,0.5258833,0.07334259,0.49963844,0.49963856
22169,0.07334445,0.47411665,0.5258833,0.07334445,0.49963856,0.49963897
22170,0.07334445,0.4741,0.5259,0.07334445,0.49963897,0.49963954
22171,0.073346294,0.4741,0.5259,0.073346294,0.49963954,0.4996397
22172,0.07334815,0.4741,0.5259,0.07334815,0.4996397,0.49964032
22173,0.07335,0.4741,0.5259,0.07335,0.49964032,0.49964046
22174,0.07335185,0.4741,0.5259,0.07335185,0.49964046,0.49964058
22175,0.0733537,0.4741,0.5259,0.0733537,0.49964058,0.4996412
22176,0.073355556,0.4741,0.5259,0.073355556,0.4996412,0.49964136
22177,0.073355556,0.47408333,0.5259167,0.073355556,0.49964136,0.49964145
22178,0.07335741,0.47408333,0.5259167,0.07335741,0.49964145,0.49964148
22179,0.07335926,0.47408333,0.5259167,0.07335926,0.49964148,0.49964243
22180,0.07336111,0.47408333,0.5259167,0.07336111,0.49964243,0.4996427
22181,0.07336296,0.47408333,0.5259167,0.07336296,0.4996427,0.49964285
22182,0.07336482,0.47408333,0.5259167,0.07336482,0.49964285,0.49964288
22183,0.073366664,0.47408333,0.5259167,0.073366664,0.49964288,0.49964315
22184,0.07336852,0.47408333,0.5259167,0.07336852,0.49964315,0.49964324
22185,0.07337037,0.47408333,0.5259167,0.07337037,0.49964324,0.49964377
22186,0.07337222,0.47408333,0.5259167,0.07337222,0.49964377,0.49964395
22187,0.07337408,0.47408333,0.5259167,0.07337408,0.49964395,0.49964398
22188,0.07337408,0.47406667,0.5259333,0.07337408,0.49964398,0.49964505
22189,0.073375925,0.47406667,0.5259333,0.073375925,0.49964505,0.49964526
22190,0.073375925,0.47405,0.52595,0.073375925,0.49964526,0.49964532
22191,0.07337778,0.47405,0.52595,0.07337778,0.49964532,0.49964535
22192,0.07337963,0.47405,0.52595,0.07337963,0.49964535,0.49964565
22193,0.07338148,0.47405,0.52595,0.07338148,0.49964565,0.499646
22194,0.07338333,0.47405,0.52595,0.07338333,0.499646,0.49964613
22195,0.07338519,0.47405,0.52595,0.07338519,0.49964613,0.49964628
22196,0.07338519,0.47403333,0.52596664,0.07338519,0.49964628,0.4996463
22197,0.073387034,0.47403333,0.52596664,0.073387034,0.4996463,0.4996464
22198,0.07338889,0.47403333,0.52596664,0.07338889,0.4996464,0.49964654
22199,0.07338889,0.47401667,0.52598333,0.07338889,0.49964654,0.49964684
22200,0.07339074,0.47401667,0.52598333,0.07339074,0.49964684,0.49964696
22201,0.07339259,0.47401667,0.52598333,0.07339259,0.49964696,0.49964717
22202,0.07339259,0.474,0.526,0.07339259,0.49964717,0.4996474
22203,0.07339259,0.47398335,0.52601665,0.07339259,0.4996474,0.49964756
22204,0.07339445,0.47398335,0.52601665,0.07339445,0.49964756,0.4996477
22205,0.073396295,0.47398335,0.52601665,0.073396295,0.4996477,0.49964803
22206,0.07339815,0.47398335,0.52601665,0.07339815,0.49964803,0.49964806
22207,0.0734,0.47398335,0.52601665,0.0734,0.49964806,0.49964896
22208,0.07340185,0.47398335,0.52601665,0.07340185,0.49964896,0.49964908
22209,0.0734037,0.47398335,0.52601665,0.0734037,0.49964908,0.49964947
22210,0.07340556,0.47398335,0.52601665,0.07340556,0.49964947,0.49964973
22211,0.073407404,0.47398335,0.52601665,0.073407404,0.49964973,0.49964985
22212,0.07340926,0.47398335,0.52601665,0.07340926,0.49964985,0.4996501
22213,0.07340926,0.47396666,0.52603334,0.07340926,0.4996501,0.4996504
22214,0.073411115,0.47396666,0.52603334,0.073411115,0.4996504,0.4996506
22215,0.07341296,0.47396666,0.52603334,0.07341296,0.4996506,0.49965066
22216,0.07341482,0.47396666,0.52603334,0.07341482,0.49965066,0.4996508
22217,0.07341482,0.47395,0.52605,0.07341482,0.4996508,0.49965096
22218,0.073416665,0.47395,0.52605,0.073416665,0.49965096,0.49965099
22219,0.073416665,0.47393334,0.52606666,0.073416665,0.49965099,0.49965146
22220,0.07341852,0.47393334,0.52606666,0.07341852,0.49965146,0.49965158
22221,0.07342037,0.47393334,0.52606666,0.07342037,0.49965158,0.4996519
22222,0.07342407,0.47393334,0.52606666,0.07342407,0.4996519,0.49965197
22223,0.07342407,0.47391668,0.52608335,0.07342407,0.49965197,0.49965203
22224,0.073425926,0.47391668,0.52608335,0.073425926,0.49965203,0.49965227
22225,0.07342778,0.47391668,0.52608335,0.07342778,0.49965227,0.49965236
22226,0.07342963,0.4739,0.52610004,0.07342963,0.49965236,0.49965262
22227,0.073431484,0.4739,0.52610004,0.073431484,0.49965262,0.49965265
22228,0.07343519,0.47388333,0.52611667,0.07343519,0.49965265,0.49965292
22229,0.073437035,0.47388333,0.52611667,0.073437035,0.49965292,0.4996531
22230,0.07343889,0.47388333,0.52611667,0.07343889,0.4996531,0.4996533
22231,0.07344074,0.47388333,0.52611667,0.07344074,0.4996533,0.49965376
22232,0.07344074,0.47386667,0.5261333,0.07344074,0.49965376,0.4996538
22233,0.07344259,0.47386667,0.5261333,0.07344259,0.4996538,0.49965385
22234,0.073446296,0.47386667,0.5261333,0.073446296,0.49965385,0.49965402
22235,0.07344815,0.47386667,0.5261333,0.07344815,0.49965402,0.49965447
22236,0.07344815,0.47385,0.52615,0.07344815,0.49965447,0.49965492
22237,0.07345,0.47385,0.52615,0.07345,0.49965492,0.4996551
22238,0.073451854,0.47385,0.52615,0.073451854,0.4996551,0.49965528
22239,0.0734537,0.47385,0.52615,0.0734537,0.49965528,0.49965587
22240,0.073457405,0.47385,0.52615,0.073457405,0.49965587,0.4996561
22241,0.07345926,0.47385,0.52615,0.07345926,0.4996561,0.49965647
22242,0.07346111,0.47385,0.52615,0.07346111,0.49965647,0.49965674
22243,0.07346296,0.47385,0.52615,0.07346296,0.49965674,0.499657
22244,0.07346482,0.47385,0.52615,0.07346482,0.499657,0.49965706
22245,0.073466666,0.47385,0.52615,0.073466666,0.49965706,0.49965715
22246,0.07346852,0.47385,0.52615,0.07346852,0.49965715,0.4996572
22247,0.07347037,0.47385,0.52615,0.07347037,0.4996572,0.4996573
22248,0.073472224,0.47385,0.52615,0.073472224,0.4996573,0.49965733
22249,0.07347407,0.47385,0.52615,0.07347407,0.49965733,0.49965754
22250,0.07347593,0.47385,0.52615,0.07347593,0.49965754,0.4996576
22251,0.073477775,0.47385,0.52615,0.073477775,0.4996576,0.4996581
22252,0.07347963,0.47385,0.52615,0.07347963,0.4996581,0.49965814
22253,0.07348148,0.47385,0.52615,0.07348148,0.49965814,0.49965855
22254,0.07348333,0.47385,0.52615,0.07348333,0.49965855,0.49965867
22255,0.07348333,0.47383332,0.5261667,0.07348333,0.49965867,0.4996589
22256,0.07348519,0.47383332,0.5261667,0.07348519,0.4996589,0.49965906
22257,0.073487036,0.47383332,0.5261667,0.073487036,0.49965906,0.4996591
22258,0.07349074,0.47383332,0.5261667,0.07349074,0.4996591,0.49965957
22259,0.073492594,0.47383332,0.5261667,0.073492594,0.49965957,0.49966
22260,0.07349444,0.47383332,0.5261667,0.07349444,0.49966,0.49966025
22261,0.0734963,0.47383332,0.5261667,0.0734963,0.49966025,0.49966052
22262,0.0734963,0.47381666,0.52618337,0.0734963,0.49966052,0.4996607
22263,0.0735,0.47381666,0.52618337,0.0735,0.4996607,0.49966082
22264,0.073501855,0.47381666,0.52618337,0.073501855,0.49966082,0.499661
22265,0.0735037,0.47381666,0.52618337,0.0735037,0.499661,0.49966115
22266,0.0735037,0.4738,0.5262,0.0735037,0.49966115,0.49966133
22267,0.07350556,0.4738,0.5262,0.07350556,0.49966133,0.49966195
22268,0.073507406,0.4738,0.5262,0.073507406,0.49966195,0.4996622
22269,0.07350926,0.4738,0.5262,0.07350926,0.4996622,0.4996635
22270,0.07351111,0.4738,0.5262,0.07351111,0.4996635,0.49966398
22271,0.07351481,0.4738,0.5262,0.07351481,0.49966398,0.49966407
22272,0.07351667,0.4738,0.5262,0.07351667,0.49966407,0.4996646
22273,0.07351852,0.4738,0.5262,0.07351852,0.4996646,0.4996647
22274,0.07352037,0.4738,0.5262,0.07352037,0.4996647,0.49966484
22275,0.07352037,0.47378334,0.5262166,0.07352037,0.49966484,0.49966493
22276,0.073522225,0.47378334,0.5262166,0.073522225,0.49966493,0.49966496
22277,0.073522225,0.47376665,0.5262333,0.073522225,0.49966496,0.4996653
22278,0.07352407,0.47376665,0.5262333,0.07352407,0.4996653,0.4996654
22279,0.07352593,0.47376665,0.5262333,0.07352593,0.4996654,0.4996657
22280,0.073527776,0.47376665,0.5262333,0.073527776,0.4996657,0.49966574
22281,0.07352963,0.47376665,0.5262333,0.07352963,0.49966574,0.4996659
22282,0.07353148,0.47376665,0.5262333,0.07353148,0.4996659,0.49966595
22283,0.073533334,0.47376665,0.5262333,0.073533334,0.49966595,0.499666
22284,0.07353518,0.47376665,0.5262333,0.07353518,0.499666,0.49966612
22285,0.07353704,0.47375,0.52625,0.07353704,0.49966612,0.4996664
22286,0.07353704,0.47373334,0.5262667,0.07353704,0.4996664,0.499667
22287,0.07353889,0.47373334,0.5262667,0.07353889,0.499667,0.49966717
22288,0.07354074,0.47373334,0.5262667,0.07354074,0.49966717,0.49966723
22289,0.073542595,0.47373334,0.5262667,0.073542595,0.49966723,0.4996673
22290,0.07354444,0.47373334,0.5262667,0.07354444,0.4996673,0.49966738
22291,0.0735463,0.47373334,0.5262667,0.0735463,0.49966738,0.49966782
22292,0.073548146,0.47373334,0.5262667,0.073548146,0.49966782,0.4996683
22293,0.07355,0.47373334,0.5262667,0.07355,0.4996683,0.49966893
22294,0.07355185,0.47373334,0.5262667,0.07355185,0.49966893,0.49966902
22295,0.073553704,0.47373334,0.5262667,0.073553704,0.49966902,0.49966913
22296,0.073553704,0.47371668,0.5262833,0.073553704,0.49966913,0.49966916
22297,0.07355556,0.47371668,0.5262833,0.07355556,0.49966916,0.4996692
22298,0.07355741,0.47371668,0.5262833,0.07355741,0.4996692,0.49966943
22299,0.07355741,0.4737,0.5263,0.07355741,0.49966943,0.4996697
22300,0.07355926,0.4737,0.5263,0.07355926,0.4996697,0.4996698
22301,0.07356111,0.4737,0.5263,0.07356111,0.4996698,0.49966985
22302,0.073562965,0.4737,0.5263,0.073562965,0.49966985,0.49967057
22303,0.073562965,0.47368333,0.52631664,0.073562965,0.49967057,0.4996706
22304,0.073562965,0.47366667,0.52633333,0.073562965,0.4996706,0.49967065
22305,0.073562965,0.47365,0.52635,0.073562965,0.49967065,0.4996707
22306,0.07356481,0.47365,0.52635,0.07356481,0.4996707,0.49967083
22307,0.07356667,0.47365,0.52635,0.07356667,0.49967083,0.49967095
22308,0.073568515,0.47365,0.52635,0.073568515,0.49967095,0.499671
22309,0.07357037,0.47365,0.52635,0.07357037,0.499671,0.49967104
22310,0.07357037,0.47363332,0.5263667,0.07357037,0.49967104,0.49967146
22311,0.073572226,0.47363332,0.5263667,0.073572226,0.49967146,0.4996716
22312,0.07357407,0.47363332,0.5263667,0.07357407,0.4996716,0.49967188
22313,0.07357593,0.47363332,0.5263667,0.07357593,0.49967188,0.4996724
22314,0.07357778,0.47363332,0.5263667,0.07357778,0.4996724,0.49967253
22315,0.07357963,0.47363332,0.5263667,0.07357963,0.49967253,0.49967262
22316,0.07358148,0.47363332,0.5263667,0.07358148,0.49967262,0.4996729
22317,0.073583335,0.47363332,0.5263667,0.073583335,0.4996729,0.49967313
22318,0.07358518,0.47363332,0.5263667,0.07358518,0.49967313,0.4996732
22319,0.07358704,0.47363332,0.5263667,0.07358704,0.4996732,0.49967352
22320,0.073588885,0.47363332,0.5263667,0.073588885,0.49967352,0.4996736
22321,0.07359074,0.47363332,0.5263667,0.07359074,0.4996736,0.49967372
22322,0.073592596,0.47363332,0.5263667,0.073592596,0.49967372,0.49967417
22323,0.073592596,0.47361666,0.52638334,0.073592596,0.49967417,0.49967462
22324,0.073592596,0.4736,0.52639997,0.073592596,0.49967462,0.4996748
22325,0.07359444,0.4736,0.52639997,0.07359444,0.4996748,0.49967512
22326,0.07359444,0.47358334,0.52641666,0.07359444,0.49967512,0.4996752
22327,0.0735963,0.47358334,0.52641666,0.0735963,0.4996752,0.49967527
22328,0.07359815,0.47358334,0.52641666,0.07359815,0.49967527,0.49967542
22329,0.0736,0.47358334,0.52641666,0.0736,0.49967542,0.49967545
22330,0.07360185,0.47358334,0.52641666,0.07360185,0.49967545,0.49967572
22331,0.073603705,0.47358334,0.52641666,0.073603705,0.49967572,0.49967578
22332,0.07360555,0.47358334,0.52641666,0.07360555,0.49967578,0.4996763
22333,0.07360741,0.47358334,0.52641666,0.07360741,0.4996763,0.49967635
22334,0.07360926,0.47358334,0.52641666,0.07360926,0.49967635,0.4996767
22335,0.07361111,0.47358334,0.52641666,0.07361111,0.4996767,0.4996768
22336,0.073612966,0.47358334,0.52641666,0.073612966,0.4996768,0.49967736
22337,0.073612966,0.47356668,0.52643335,0.073612966,0.49967736,0.49967805
22338,0.073612966,0.47355,0.52645004,0.073612966,0.49967805,0.49967834
22339,0.07361481,0.47355,0.52645004,0.07361481,0.49967834,0.4996787
22340,0.07361667,0.47355,0.52645004,0.07361667,0.4996787,0.4996789
22341,0.07361852,0.47355,0.52645004,0.07361852,0.4996789,0.49967894
22342,0.07362037,0.47355,0.52645004,0.07362037,0.49967894,0.49967915
22343,0.07362222,0.47355,0.52645004,0.07362222,0.49967915,0.4996792
22344,0.073624074,0.47355,0.52645004,0.073624074,0.4996792,0.49967963
22345,0.07362592,0.47355,0.52645004,0.07362592,0.49967963,0.49967998
22346,0.07362778,0.47355,0.52645004,0.07362778,0.49967998,0.49968046
22347,0.07362963,0.47355,0.52645004,0.07362963,0.49968046,0.49968088
22348,0.07363148,0.47355,0.52645004,0.07363148,0.49968088,0.499681
22349,0.073633336,0.47355,0.52645004,0.073633336,0.499681,0.49968117
22350,0.073633336,0.47353333,0.52646667,0.073633336,0.49968117,0.49968132
22351,0.07363518,0.47353333,0.52646667,0.07363518,0.49968132,0.49968147
22352,0.07363704,0.47353333,0.52646667,0.07363704,0.49968147,0.49968153
22353,0.073638886,0.47353333,0.52646667,0.073638886,0.49968153,0.4996819
22354,0.07364074,0.47351667,0.5264833,0.07364074,0.4996819,0.49968237
22355,0.07364259,0.47351667,0.5264833,0.07364259,0.49968237,0.49968243
22356,0.073644444,0.47351667,0.5264833,0.073644444,0.49968243,0.49968284
22357,0.0736463,0.47351667,0.5264833,0.0736463,0.49968284,0.49968293
22358,0.07364815,0.47351667,0.5264833,0.07364815,0.49968293,0.49968302
22359,0.07365185,0.47351667,0.5264833,0.07365185,0.49968302,0.49968335
22360,0.073653705,0.47351667,0.5264833,0.073653705,0.49968335,0.49968338
22361,0.07365555,0.47351667,0.5264833,0.07365555,0.49968338,0.4996835
22362,0.07365741,0.47351667,0.5264833,0.07365741,0.4996835,0.49968392
22363,0.073659256,0.47351667,0.5264833,0.073659256,0.49968392,0.49968407
22364,0.07366111,0.47351667,0.5264833,0.07366111,0.49968407,0.49968418
22365,0.073664814,0.47351667,0.5264833,0.073664814,0.49968418,0.49968445
22366,0.07366667,0.47351667,0.5264833,0.07366667,0.49968445,0.4996845
22367,0.07366852,0.47351667,0.5264833,0.07366852,0.4996845,0.49968457
22368,0.07367222,0.47351667,0.5264833,0.07367222,0.49968457,0.49968496
22369,0.073674075,0.47351667,0.5264833,0.073674075,0.49968496,0.49968502
22370,0.07367592,0.47351667,0.5264833,0.07367592,0.49968502,0.49968693
22371,0.07367778,0.47351667,0.5264833,0.07367778,0.49968693,0.49968696
22372,0.073679626,0.47351667,0.5264833,0.073679626,0.49968696,0.49968734
22373,0.07368148,0.47351667,0.5264833,0.07368148,0.49968734,0.49968737
22374,0.07368334,0.47351667,0.5264833,0.07368334,0.49968737,0.49968803
22375,0.073685184,0.47351667,0.5264833,0.073685184,0.49968803,0.49968806
22376,0.07368704,0.47351667,0.5264833,0.07368704,0.49968806,0.49968818
22377,0.07368889,0.47351667,0.5264833,0.07368889,0.49968818,0.49968824
22378,0.07369074,0.47351667,0.5264833,0.07369074,0.49968824,0.49968833
22379,0.07369074,0.4735,0.5265,0.07369074,0.49968833,0.4996885
22380,0.07369259,0.4735,0.5265,0.07369259,0.4996885,0.4996888
22381,0.073694445,0.4735,0.5265,0.073694445,0.4996888,0.49968883
22382,0.07369629,0.4735,0.5265,0.07369629,0.49968883,0.49968886
22383,0.0737,0.4735,0.5265,0.0737,0.49968886,0.4996889
22384,0.0737,0.47348332,0.5265167,0.0737,0.4996889,0.49968895
22385,0.07370185,0.47348332,0.5265167,0.07370185,0.49968895,0.49968913
22386,0.073703706,0.47348332,0.5265167,0.073703706,0.49968913,0.49968916
22387,0.073705554,0.47348332,0.5265167,0.073705554,0.49968916,0.4996895
22388,0.07370741,0.47348332,0.5265167,0.07370741,0.4996895,0.4996898
22389,0.07370926,0.47348332,0.5265167,0.07370926,0.4996898,0.4996899
22390,0.07371111,0.47348332,0.5265167,0.07371111,0.4996899,0.49969065
22391,0.07371296,0.47348332,0.5265167,0.07371296,0.49969065,0.4996908
22392,0.073714815,0.47348332,0.5265167,0.073714815,0.4996908,0.49969113
22393,0.07371667,0.47348332,0.5265167,0.07371667,0.49969113,0.49969122
22394,0.07371667,0.47346666,0.52653337,0.07371667,0.49969122,0.49969152
22395,0.07371667,0.47345,0.52655,0.07371667,0.49969152,0.49969226
22396,0.07371852,0.47345,0.52655,0.07371852,0.49969226,0.4996923
22397,0.07372037,0.47345,0.52655,0.07372037,0.4996923,0.49969232
22398,0.07372222,0.47345,0.52655,0.07372222,0.49969232,0.49969247
22399,0.073724076,0.47345,0.52655,0.073724076,0.49969247,0.49969277
22400,0.073724076,0.47343335,0.5265666,0.073724076,0.49969277,0.49969304
22401,0.073725924,0.47343335,0.5265666,0.073725924,0.49969304,0.49969342
22402,0.07372778,0.47343335,0.5265666,0.07372778,0.49969342,0.4996936
22403,0.07372963,0.47343335,0.5265666,0.07372963,0.4996936,0.49969372
22404,0.07373148,0.47343335,0.5265666,0.07373148,0.49969372,0.49969378
22405,0.073735185,0.47343335,0.5265666,0.073735185,0.49969378,0.49969393
22406,0.07373704,0.47343335,0.5265666,0.07373704,0.49969393,0.49969396
22407,0.07373889,0.47343335,0.5265666,0.07373889,0.49969396,0.49969408
22408,0.07373889,0.47341666,0.5265833,0.07373889,0.49969408,0.49969435
22409,0.07374074,0.47341666,0.5265833,0.07374074,0.49969435,0.4996945
22410,0.07374259,0.47341666,0.5265833,0.07374259,0.4996945,0.49969462
22411,0.073744446,0.47341666,0.5265833,0.073744446,0.49969462,0.49969485
22412,0.073746294,0.4734,0.5266,0.073746294,0.49969485,0.4996952
22413,0.07374815,0.4734,0.5266,0.07374815,0.4996952,0.49969524
22414,0.07375,0.4734,0.5266,0.07375,0.49969524,0.49969584
22415,0.07375185,0.4734,0.5266,0.07375185,0.49969584,0.499696
22416,0.07375371,0.4734,0.5266,0.07375371,0.499696,0.49969605
22417,0.073755555,0.4734,0.5266,0.073755555,0.49969605,0.49969622
22418,0.07375741,0.4734,0.5266,0.07375741,0.49969622,0.49969628
22419,0.07375926,0.4734,0.5266,0.07375926,0.49969628,0.49969664
22420,0.07376111,0.4734,0.5266,0.07376111,0.49969664,0.49969706
22421,0.07376296,0.4734,0.5266,0.07376296,0.49969706,0.4996971
22422,0.073764816,0.4734,0.5266,0.073764816,0.4996971,0.49969718
22423,0.07376666,0.4734,0.5266,0.07376666,0.49969718,0.4996975
22424,0.07376852,0.4734,0.5266,0.07376852,0.4996975,0.49969757
22425,0.073770374,0.4734,0.5266,0.073770374,0.49969757,0.49969772
22426,0.073770374,0.47338334,0.5266167,0.073770374,0.49969772,0.49969777
22427,0.07377222,0.47338334,0.5266167,0.07377222,0.49969777,0.4996982
22428,0.07377408,0.47338334,0.5266167,0.07377408,0.4996982,0.49969828
22429,0.073775925,0.47338334,0.5266167,0.073775925,0.49969828,0.49969852
22430,0.07377778,0.47338334,0.5266167,0.07377778,0.49969852,0.49969873
22431,0.07377963,0.47338334,0.5266167,0.07377963,0.49969873,0.4996988
22432,0.07378148,0.47338334,0.5266167,0.07378148,0.4996988,0.49969885
22433,0.07378333,0.47338334,0.5266167,0.07378333,0.49969885,0.499699
22434,0.073785186,0.47338334,0.5266167,0.073785186,0.499699,0.49969947
22435,0.07378703,0.47338334,0.5266167,0.07378703,0.49969947,0.49969965
22436,0.07378703,0.47336668,0.5266333,0.07378703,0.49969965,0.4996998
22437,0.07378889,0.47336668,0.5266333,0.07378889,0.4996998,0.49969983
22438,0.073790744,0.47336668,0.5266333,0.073790744,0.49969983,0.49970016
22439,0.07379259,0.47335,0.52665,0.07379259,0.49970016,0.49970084
22440,0.07379445,0.47335,0.52665,0.07379445,0.49970084,0.49970162
22441,0.073796295,0.47335,0.52665,0.073796295,0.49970162,0.49970168
22442,0.07379815,0.47335,0.52665,0.07379815,0.49970168,0.4997018
22443,0.0738,0.47335,0.52665,0.0738,0.4997018,0.4997019
22444,0.0738037,0.47335,0.52665,0.0738037,0.4997019,0.499702
22445,0.073805556,0.47335,0.52665,0.073805556,0.499702,0.49970222
22446,0.07380741,0.47335,0.52665,0.07380741,0.49970222,0.49970233
22447,0.07380926,0.47335,0.52665,0.07380926,0.49970233,0.4997024
22448,0.073811114,0.47335,0.52665,0.073811114,0.4997024,0.49970245
22449,0.07381296,0.47335,0.52665,0.07381296,0.49970245,0.499703
22450,0.07381482,0.47335,0.52665,0.07381482,0.499703,0.49970305
22451,0.07381482,0.47333333,0.52666664,0.07381482,0.49970305,0.49970466
22452,0.073816665,0.47333333,0.52666664,0.073816665,0.49970466,0.4997049
22453,0.07381852,0.47333333,0.52666664,0.07381852,0.4997049,0.499705
22454,0.07382037,0.47333333,0.52666664,0.07382037,0.499705,0.49970508
22455,0.07382222,0.47333333,0.52666664,0.07382222,0.49970508,0.49970514
22456,0.07382407,0.47333333,0.52666664,0.07382407,0.49970514,0.49970528
22457,0.073825926,0.47333333,0.52666664,0.073825926,0.49970528,0.4997054
22458,0.07382778,0.47333333,0.52666664,0.07382778,0.4997054,0.49970606
22459,0.07382963,0.47333333,0.52666664,0.07382963,0.49970606,0.49970636
22460,0.07383148,0.47333333,0.52666664,0.07383148,0.49970636,0.4997064
22461,0.07383333,0.47333333,0.52666664,0.07383333,0.4997064,0.49970657
22462,0.07383333,0.47331667,0.52668333,0.07383333,0.49970657,0.49970695
22463,0.07383333,0.4733,0.5267,0.07383333,0.49970695,0.49970698
22464,0.07383519,0.4733,0.5267,0.07383519,0.49970698,0.499707
22465,0.073837034,0.4733,0.5267,0.073837034,0.499707,0.49970704
22466,0.073837034,0.47328332,0.5267167,0.073837034,0.49970704,0.49970725
22467,0.07383889,0.47328332,0.5267167,0.07383889,0.49970725,0.4997074
22468,0.07383889,0.47325,0.52674997,0.07383889,0.4997074,0.4997075
