,FPR,FNR,TPR,"min(FPR,FNR)",min_constant,max_constant
348,0.07349444,0.9417667,0.05823332,0.07349444,-0.49995852,-0.4999584
349,0.0735037,0.94175,0.05825001,0.0735037,-0.4999584,-0.49995828
350,0.07350926,0.94173336,0.05826664,0.07350926,-0.49995828,-0.49995816
351,0.07352407,0.9417,0.05830002,0.07352407,-0.49995816,-0.49995804
352,0.073533334,0.9417,0.05830002,0.073533334,-0.49995804,-0.49995792
353,0.073542595,0.9417,0.05830002,0.073542595,-0.49995792,-0.4999578
354,0.073548146,0.94168335,0.058316648,0.073548146,-0.4999578,-0.49995768
355,0.07355,0.94166666,0.058333337,0.07355,-0.49995768,-0.49995756
356,0.073553704,0.94166666,0.058333337,0.073553704,-0.49995756,-0.49995744
357,0.07356111,0.94166666,0.058333337,0.07356111,-0.49995744,-0.49995732
358,0.07356481,0.94165,0.058350027,0.07356481,-0.49995732,-0.4999572
359,0.073568515,0.94163334,0.058366656,0.073568515,-0.4999572,-0.49995708
360,0.07357778,0.94161665,0.058383346,0.07357778,-0.49995708,-0.49995697
361,0.073588885,0.94161665,0.058383346,0.073588885,-0.49995697,-0.49995685
362,0.0736,0.9416,0.058399975,0.0736,-0.49995685,-0.49995673
363,0.07360555,0.94158334,0.058416665,0.07360555,-0.49995673,-0.4999566
364,0.073612966,0.94158334,0.058416665,0.073612966,-0.4999566,-0.4999565
365,0.07362222,0.94156665,0.058433354,0.07362222,-0.4999565,-0.49995637
366,0.07363148,0.9415333,0.058466673,0.07363148,-0.49995637,-0.49995625
367,0.07363704,0.94151664,0.058483362,0.07363704,-0.49995625,-0.49995613
368,0.07364259,0.9415,0.058499992,0.07364259,-0.49995613,-0.499956
369,0.073653705,0.9415,0.058499992,0.073653705,-0.499956,-0.4999559
370,0.073659256,0.9415,0.058499992,0.073659256,-0.4999559,-0.49995577
371,0.07367037,0.9415,0.058499992,0.07367037,-0.49995577,-0.49995565
372,0.073685184,0.9415,0.058499992,0.073685184,-0.49995565,-0.49995553
373,0.07369074,0.9415,0.058499992,0.07369074,-0.49995553,-0.49995542
374,0.07369815,0.9414833,0.05851668,0.07369815,-0.49995542,-0.4999553
375,0.07370926,0.9414833,0.05851668,0.07370926,-0.4999553,-0.49995518
376,0.07371296,0.94145,0.05855,0.07371296,-0.49995518,-0.49995506
377,0.073714815,0.9414333,0.05856669,0.073714815,-0.49995506,-0.49995494
378,0.07372222,0.9414167,0.05858332,0.07372222,-0.49995494,-0.49995482
379,0.073724076,0.94138336,0.05861664,0.073724076,-0.49995482,-0.4999547
380,0.07372963,0.94138336,0.05861664,0.07372963,-0.4999547,-0.49995458
381,0.07373333,0.9413667,0.058633327,0.07373333,-0.49995458,-0.49995446
382,0.07373889,0.9413667,0.058633327,0.07373889,-0.49995446,-0.49995434
383,0.07374259,0.9413667,0.058633327,0.07374259,-0.49995434,-0.49995422
384,0.073744446,0.9413667,0.058633327,0.073744446,-0.49995422,-0.4999541
385,0.07375185,0.94133335,0.058666646,0.07375185,-0.4999541,-0.499954
386,0.073755555,0.94131666,0.058683336,0.073755555,-0.499954,-0.49995387
387,0.073764816,0.94131666,0.058683336,0.073764816,-0.49995387,-0.49995375
388,0.07376852,0.9413,0.058700025,0.07376852,-0.49995375,-0.49995363
389,0.07377778,0.9413,0.058700025,0.07377778,-0.49995363,-0.4999535
390,0.07377963,0.94128335,0.058716655,0.07377963,-0.4999535,-0.4999534
391,0.073785186,0.94128335,0.058716655,0.073785186,-0.4999534,-0.49995327
392,0.073796295,0.94126666,0.058733344,0.073796295,-0.49995327,-0.49995315
393,0.07380185,0.94126666,0.058733344,0.07380185,-0.49995315,-0.49995303
394,0.073805556,0.94126666,0.058733344,0.073805556,-0.49995303,-0.4999528
395,0.07380926,0.94126666,0.058733344,0.07380926,-0.4999528,-0.49995267
396,0.07381482,0.94126666,0.058733344,0.07381482,-0.49995267,-0.49995255
397,0.07382037,0.94126666,0.058733344,0.07382037,-0.49995255,-0.49995244
398,0.073825926,0.94126666,0.058733344,0.073825926,-0.49995244,-0.49995232
399,0.07383333,0.94126666,0.058733344,0.07383333,-0.49995232,-0.4999522
400,0.07384815,0.94126666,0.058733344,0.07384815,-0.4999522,-0.49995208
401,0.07385185,0.94125,0.058749974,0.07385185,-0.49995208,-0.49995196
402,0.07385556,0.94121665,0.058783352,0.07385556,-0.49995196,-0.49995184
403,0.073861115,0.94121665,0.058783352,0.073861115,-0.49995184,-0.49995172
404,0.07386296,0.94121665,0.058783352,0.07386296,-0.49995172,-0.4999516
405,0.073866665,0.94121665,0.058783352,0.073866665,-0.4999516,-0.49995148
406,0.07387593,0.94116664,0.05883336,0.07387593,-0.49995148,-0.49995136
407,0.073877774,0.94116664,0.05883336,0.073877774,-0.49995136,-0.49995124
408,0.073881485,0.94116664,0.05883336,0.073881485,-0.49995124,-0.49995112
409,0.07388889,0.94115,0.05884999,0.07388889,-0.49995112,-0.499951
410,0.07389444,0.94115,0.05884999,0.07389444,-0.499951,-0.4999509
411,0.07389815,0.94115,0.05884999,0.07389815,-0.4999509,-0.49995077
412,0.073901854,0.94115,0.05884999,0.073901854,-0.49995077,-0.49995065
413,0.07390556,0.9411167,0.05888331,0.07390556,-0.49995065,-0.49995053
414,0.07391111,0.9411,0.0589,0.07391111,-0.49995053,-0.4999504
415,0.07391852,0.9411,0.0589,0.07391852,-0.4999504,-0.4999503
416,0.073922224,0.9410667,0.058933318,0.073922224,-0.4999503,-0.49995017
417,0.07393148,0.9410333,0.058966696,0.07393148,-0.49995017,-0.49995005
418,0.07393889,0.9410333,0.058966696,0.07393889,-0.49995005,-0.49994993
419,0.07394444,0.9410333,0.058966696,0.07394444,-0.49994993,-0.4999498
420,0.07395,0.9410167,0.058983326,0.07395,-0.4999498,-0.4999497
421,0.0739537,0.9410167,0.058983326,0.0739537,-0.4999497,-0.49994957
422,0.07396111,0.941,0.059000015,0.07396111,-0.49994957,-0.49994946
423,0.073962964,0.941,0.059000015,0.073962964,-0.49994946,-0.49994934
424,0.073968515,0.941,0.059000015,0.073968515,-0.49994934,-0.49994922
425,0.07397407,0.941,0.059000015,0.07397407,-0.49994922,-0.4999491
426,0.07398148,0.941,0.059000015,0.07398148,-0.4999491,-0.49994898
427,0.073983334,0.941,0.059000015,0.073983334,-0.49994898,-0.49994886
428,0.07398704,0.941,0.059000015,0.07398704,-0.49994886,-0.49994874
429,0.073992595,0.941,0.059000015,0.073992595,-0.49994874,-0.49994862
430,0.07399444,0.941,0.059000015,0.07399444,-0.49994862,-0.4999485
431,0.073998146,0.941,0.059000015,0.073998146,-0.4999485,-0.49994838
432,0.07400185,0.941,0.059000015,0.07400185,-0.49994838,-0.49994826
433,0.07401111,0.94098336,0.059016645,0.07401111,-0.49994826,-0.49994814
434,0.07402037,0.94098336,0.059016645,0.07402037,-0.49994814,-0.49994802
435,0.07402222,0.94098336,0.059016645,0.07402222,-0.49994802,-0.4999479
436,0.07402593,0.94098336,0.059016645,0.07402593,-0.4999479,-0.4999478
437,0.07402963,0.94098336,0.059016645,0.07402963,-0.4999478,-0.49994767
438,0.0740463,0.94098336,0.059016645,0.0740463,-0.49994767,-0.49994755
439,0.07405185,0.94098336,0.059016645,0.07405185,-0.49994755,-0.49994743
440,0.07406111,0.94098336,0.059016645,0.07406111,-0.49994743,-0.4999473
441,0.07406667,0.94093335,0.059066653,0.07406667,-0.4999473,-0.4999472
442,0.07406852,0.9409,0.059099972,0.07406852,-0.4999472,-0.49994707
443,0.07407222,0.9409,0.059099972,0.07407222,-0.49994707,-0.49994695
444,0.07408148,0.94086665,0.05913335,0.07408148,-0.49994695,-0.49994683
445,0.07408518,0.94085,0.05914998,0.07408518,-0.49994683,-0.4999467
446,0.07408889,0.94085,0.05914998,0.07408889,-0.4999467,-0.4999466
447,0.0740963,0.94081664,0.05918336,0.0740963,-0.4999466,-0.49994648
448,0.074103706,0.9407667,0.059233308,0.074103706,-0.49994648,-0.49994636
449,0.07410555,0.9407667,0.059233308,0.07410555,-0.49994636,-0.49994624
450,0.074109256,0.9407667,0.059233308,0.074109256,-0.49994624,-0.49994612
451,0.07411297,0.9407667,0.059233308,0.07411297,-0.49994612,-0.499946
452,0.074124075,0.9407667,0.059233308,0.074124075,-0.499946,-0.49994588
453,0.074129626,0.9407667,0.059233308,0.074129626,-0.49994588,-0.49994564
454,0.07413334,0.94075,0.059249997,0.07413334,-0.49994564,-0.49994552
455,0.074135184,0.9407333,0.059266686,0.074135184,-0.49994552,-0.4999454
456,0.074144445,0.9407167,0.059283316,0.074144445,-0.4999454,-0.49994528
457,0.07415,0.9407,0.059300005,0.07415,-0.49994528,-0.49994516
458,0.07415185,0.9407,0.059300005,0.07415185,-0.49994516,-0.49994504
459,0.07415371,0.9406833,0.059316695,0.07415371,-0.49994504,-0.49994493
460,0.07415926,0.9406833,0.059316695,0.07415926,-0.49994493,-0.4999448
461,0.07416666,0.9406667,0.059333324,0.07416666,-0.4999448,-0.4999447
462,0.07417222,0.9406667,0.059333324,0.07417222,-0.4999447,-0.49994457
463,0.074175924,0.94065,0.059350014,0.074175924,-0.49994457,-0.49994445
464,0.07418333,0.94065,0.059350014,0.07418333,-0.49994445,-0.49994433
465,0.07418889,0.94065,0.059350014,0.07418889,-0.49994433,-0.4999442
466,0.07419815,0.94065,0.059350014,0.07419815,-0.4999442,-0.4999441
467,0.07420741,0.94065,0.059350014,0.07420741,-0.4999441,-0.49994397
468,0.074214816,0.94065,0.059350014,0.074214816,-0.49994397,-0.49994385
469,0.07422222,0.94063336,0.059366643,0.07422222,-0.49994385,-0.49994373
470,0.07422778,0.94061667,0.059383333,0.07422778,-0.49994373,-0.4999436
471,0.07422963,0.94061667,0.059383333,0.07422963,-0.4999436,-0.4999435
472,0.07422963,0.9406,0.059400022,0.07422963,-0.4999435,-0.49994338
473,0.074235186,0.94058335,0.05941665,0.074235186,-0.49994338,-0.49994326
474,0.07423703,0.94058335,0.05941665,0.07423703,-0.49994326,-0.49994314
475,0.07424815,0.94056666,0.05943334,0.07424815,-0.49994314,-0.49994302
476,0.07425926,0.94056666,0.05943334,0.07425926,-0.49994302,-0.4999429
477,0.07426482,0.94055,0.05944997,0.07426482,-0.4999429,-0.49994278
478,0.074266665,0.94055,0.05944997,0.074266665,-0.49994278,-0.49994266
479,0.07426852,0.94053334,0.05946666,0.07426852,-0.49994266,-0.49994254
480,0.07427222,0.94051665,0.05948335,0.07427222,-0.49994254,-0.49994242
481,0.074275926,0.94051665,0.05948335,0.074275926,-0.49994242,-0.4999423
482,0.074287035,0.9405,0.05949998,0.074287035,-0.4999423,-0.49994218
483,0.07429259,0.9405,0.05949998,0.07429259,-0.49994218,-0.49994206
484,0.07430556,0.9405,0.05949998,0.07430556,-0.49994206,-0.49994195
485,0.07431111,0.94046664,0.059533358,0.07431111,-0.49994195,-0.49994183
486,0.074316666,0.94046664,0.059533358,0.074316666,-0.49994183,-0.4999417
487,0.07432963,0.94046664,0.059533358,0.07432963,-0.4999417,-0.4999416
488,0.07433519,0.94046664,0.059533358,0.07433519,-0.4999416,-0.49994147
489,0.07434444,0.94046664,0.059533358,0.07434444,-0.49994147,-0.49994135
490,0.0743537,0.94046664,0.059533358,0.0743537,-0.49994135,-0.49994123
491,0.07435556,0.94046664,0.059533358,0.07435556,-0.49994123,-0.4999411
492,0.07436296,0.94046664,0.059533358,0.07436296,-0.4999411,-0.499941
493,0.07436481,0.94046664,0.059533358,0.07436481,-0.499941,-0.49994087
494,0.07437037,0.94046664,0.059533358,0.07437037,-0.49994087,-0.49994075
495,0.07437963,0.94045,0.059549987,0.07437963,-0.49994075,-0.49994063
496,0.074387036,0.9404333,0.059566677,0.074387036,-0.49994063,-0.4999405
497,0.074392594,0.9404333,0.059566677,0.074392594,-0.4999405,-0.4999404
498,0.07439444,0.9404333,0.059566677,0.07439444,-0.4999404,-0.49994028
499,0.074398145,0.9404333,0.059566677,0.074398145,-0.49994028,-0.49994016
500,0.0744037,0.9404333,0.059566677,0.0744037,-0.49994016,-0.49994004
501,0.07440926,0.9404333,0.059566677,0.07440926,-0.49994004,-0.49993992
502,0.074418515,0.9404333,0.059566677,0.074418515,-0.49993992,-0.4999398
503,0.07442407,0.9404167,0.059583306,0.07442407,-0.4999398,-0.49993968
504,0.07442963,0.9404167,0.059583306,0.07442963,-0.49993968,-0.49993956
505,0.07443704,0.9404167,0.059583306,0.07443704,-0.49993956,-0.49993944
506,0.07444074,0.9404,0.059599996,0.07444074,-0.49993944,-0.49993932
507,0.0744463,0.9404,0.059599996,0.0744463,-0.49993932,-0.4999392
508,0.07445185,0.9404,0.059599996,0.07445185,-0.4999392,-0.49993908
509,0.07445556,0.9403833,0.059616685,0.07445556,-0.49993908,-0.49993896
510,0.07445741,0.9403833,0.059616685,0.07445741,-0.49993896,-0.49993885
511,0.07446667,0.94035,0.059650004,0.07446667,-0.49993885,-0.49993873
512,0.074468516,0.9403167,0.059683323,0.074468516,-0.49993873,-0.4999386
513,0.074468516,0.9403,0.059700012,0.074468516,-0.4999386,-0.4999385
514,0.074474074,0.94028336,0.059716642,0.074474074,-0.4999385,-0.49993837
515,0.074483335,0.94028336,0.059716642,0.074483335,-0.49993837,-0.49993825
516,0.07448704,0.94028336,0.059716642,0.07448704,-0.49993825,-0.499938
517,0.074492596,0.94028336,0.059716642,0.074492596,-0.499938,-0.4999379
518,0.074494444,0.94026667,0.05973333,0.074494444,-0.4999379,-0.49993777
519,0.0744963,0.94026667,0.05973333,0.0744963,-0.49993777,-0.49993765
520,0.0745,0.94026667,0.05973333,0.0745,-0.49993765,-0.49993753
521,0.0745,0.94025,0.05975002,0.0745,-0.49993753,-0.49993742
522,0.07450185,0.94025,0.05975002,0.07450185,-0.49993742,-0.4999373
523,0.07451111,0.94023335,0.05976665,0.07451111,-0.4999373,-0.49993718
524,0.07452222,0.94023335,0.05976665,0.07452222,-0.49993718,-0.49993706
525,0.07452592,0.94023335,0.05976665,0.07452592,-0.49993706,-0.49993694
526,0.07452592,0.94021666,0.05978334,0.07452592,-0.49993694,-0.49993682
527,0.07452963,0.94021666,0.05978334,0.07452963,-0.49993682,-0.4999367
528,0.07453518,0.94021666,0.05978334,0.07453518,-0.4999367,-0.49993658
529,0.07454074,0.94021666,0.05978334,0.07454074,-0.49993658,-0.49993646
530,0.07454259,0.94021666,0.05978334,0.07454259,-0.49993646,-0.49993634
531,0.074544445,0.9402,0.05980003,0.074544445,-0.49993634,-0.49993622
532,0.07454815,0.94018334,0.05981666,0.07454815,-0.49993622,-0.4999361
533,0.07455185,0.94018334,0.05981666,0.07455185,-0.4999361,-0.49993598
534,0.07455741,0.94018334,0.05981666,0.07455741,-0.49993598,-0.49993587
535,0.074564815,0.94016665,0.059833348,0.074564815,-0.49993587,-0.49993575
536,0.07456852,0.94015,0.059849977,0.07456852,-0.49993575,-0.49993563
537,0.074574076,0.94015,0.059849977,0.074574076,-0.49993563,-0.4999355
538,0.07457963,0.94015,0.059849977,0.07457963,-0.4999355,-0.49993527
539,0.07458148,0.94015,0.059849977,0.07458148,-0.49993527,-0.49993515
540,0.07458889,0.94015,0.059849977,0.07458889,-0.49993515,-0.49993503
541,0.07459629,0.94015,0.059849977,0.07459629,-0.49993503,-0.4999349
542,0.07460185,0.94015,0.059849977,0.07460185,-0.4999349,-0.4999348
543,0.07460371,0.94015,0.059849977,0.07460371,-0.4999348,-0.49993467
544,0.07461111,0.94015,0.059849977,0.07461111,-0.49993467,-0.49993455
545,0.07461296,0.94015,0.059849977,0.07461296,-0.49993455,-0.49993432
546,0.074614815,0.94015,0.059849977,0.074614815,-0.49993432,-0.4999342
547,0.074625924,0.94015,0.059849977,0.074625924,-0.4999342,-0.49993408
548,0.07462963,0.94015,0.059849977,0.07462963,-0.49993408,-0.49993396
549,0.07463148,0.94015,0.059849977,0.07463148,-0.49993396,-0.49993384
550,0.074635185,0.94015,0.059849977,0.074635185,-0.49993384,-0.49993372
551,0.07464074,0.94013333,0.059866667,0.07464074,-0.49993372,-0.4999336
552,0.074646294,0.94013333,0.059866667,0.074646294,-0.4999336,-0.49993348
553,0.07464815,0.9401,0.059899986,0.07464815,-0.49993348,-0.49993336
554,0.07465741,0.9401,0.059899986,0.07465741,-0.49993336,-0.49993324
555,0.07466111,0.9400667,0.059933305,0.07466111,-0.49993324,-0.499933
556,0.074666664,0.9400667,0.059933305,0.074666664,-0.499933,-0.4999329
557,0.07467037,0.9400667,0.059933305,0.07467037,-0.4999329,-0.49993277
558,0.07467222,0.9400667,0.059933305,0.07467222,-0.49993277,-0.49993265
559,0.07468889,0.9400667,0.059933305,0.07468889,-0.49993265,-0.49993253
560,0.074696295,0.9400667,0.059933305,0.074696295,-0.49993253,-0.4999324
561,0.07470185,0.9400667,0.059933305,0.07470185,-0.4999324,-0.4999323
562,0.074707404,0.94005,0.059949994,0.074707404,-0.4999323,-0.49993217
563,0.074711114,0.94005,0.059949994,0.074711114,-0.49993217,-0.49993193
564,0.07471296,0.9400333,0.059966683,0.07471296,-0.49993193,-0.4999318
565,0.07471852,0.9400333,0.059966683,0.07471852,-0.4999318,-0.4999317
566,0.07472407,0.9400167,0.059983313,0.07472407,-0.4999317,-0.49993157
567,0.07472963,0.9400167,0.059983313,0.07472963,-0.49993157,-0.49993145
568,0.07473889,0.9400167,0.059983313,0.07473889,-0.49993145,-0.49993134
569,0.07474259,0.9400167,0.059983313,0.07474259,-0.49993134,-0.49993122
570,0.074746296,0.9400167,0.059983313,0.074746296,-0.49993122,-0.4999311
571,0.07475,0.9400167,0.059983313,0.07475,-0.4999311,-0.49993098
572,0.0747537,0.9400167,0.059983313,0.0747537,-0.49993098,-0.49993086
573,0.07475556,0.94,0.060000002,0.07475556,-0.49993086,-0.49993074
574,0.074757405,0.9399833,0.06001669,0.074757405,-0.49993074,-0.4999305
575,0.07476296,0.9399667,0.06003332,0.07476296,-0.4999305,-0.49993038
576,0.07476852,0.9399667,0.06003332,0.07476852,-0.49993038,-0.49993026
577,0.074772224,0.9399667,0.06003332,0.074772224,-0.49993026,-0.49993014
578,0.074777775,0.9399667,0.06003332,0.074777775,-0.49993014,-0.49993002
579,0.07477963,0.9399667,0.06003332,0.07477963,-0.49993002,-0.4999299
580,0.07478519,0.93995,0.06005001,0.07478519,-0.4999299,-0.4999298
581,0.07479074,0.93995,0.06005001,0.07479074,-0.4999298,-0.49992967
582,0.0747963,0.93995,0.06005001,0.0747963,-0.49992967,-0.49992943
583,0.0748,0.93995,0.06005001,0.0748,-0.49992943,-0.4999293
584,0.07480556,0.93995,0.06005001,0.07480556,-0.4999293,-0.4999292
585,0.07481111,0.93995,0.06005001,0.07481111,-0.4999292,-0.49992907
586,0.07481667,0.93995,0.06005001,0.07481667,-0.49992907,-0.49992895
587,0.07482407,0.93993336,0.06006664,0.07482407,-0.49992895,-0.49992883
588,0.07482593,0.93993336,0.06006664,0.07482593,-0.49992883,-0.4999287
589,0.07483148,0.93993336,0.06006664,0.07483148,-0.4999287,-0.4999286
590,0.07483333,0.93993336,0.06006664,0.07483333,-0.4999286,-0.49992847
591,0.07483889,0.93993336,0.06006664,0.07483889,-0.49992847,-0.49992836
592,0.07484074,0.93993336,0.06006664,0.07484074,-0.49992836,-0.49992824
593,0.074848145,0.93993336,0.06006664,0.074848145,-0.49992824,-0.49992812
594,0.07486111,0.93993336,0.06006664,0.07486111,-0.49992812,-0.499928
595,0.07486667,0.93993336,0.06006664,0.07486667,-0.499928,-0.49992788
596,0.07487407,0.9399167,0.06008333,0.07487407,-0.49992788,-0.49992776
597,0.07487593,0.9399,0.06010002,0.07487593,-0.49992776,-0.49992752
598,0.07487593,0.93988335,0.06011665,0.07487593,-0.49992752,-0.4999274
599,0.074883334,0.93988335,0.06011665,0.074883334,-0.4999274,-0.49992728
600,0.07488704,0.93988335,0.06011665,0.07488704,-0.49992728,-0.49992704
601,0.07488889,0.93988335,0.06011665,0.07488889,-0.49992704,-0.49992692
602,0.074892595,0.93988335,0.06011665,0.074892595,-0.49992692,-0.4999268
603,0.07489444,0.93988335,0.06011665,0.07489444,-0.4999268,-0.4999267
604,0.074898146,0.93988335,0.06011665,0.074898146,-0.4999267,-0.49992657
605,0.07490555,0.93988335,0.06011665,0.07490555,-0.49992657,-0.49992645
606,0.07490926,0.93988335,0.06011665,0.07490926,-0.49992645,-0.49992633
607,0.07491111,0.93986666,0.060133338,0.07491111,-0.49992633,-0.4999262
608,0.07491667,0.93985,0.060150027,0.07491667,-0.4999262,-0.49992597
609,0.074918516,0.93981665,0.060183346,0.074918516,-0.49992597,-0.49992585
610,0.07492037,0.93981665,0.060183346,0.07492037,-0.49992585,-0.49992573
611,0.07492593,0.93981665,0.060183346,0.07492593,-0.49992573,-0.4999256
612,0.07492778,0.93981665,0.060183346,0.07492778,-0.4999256,-0.4999255
613,0.07493518,0.93981665,0.060183346,0.07493518,-0.4999255,-0.49992537
614,0.074938886,0.9398,0.060199976,0.074938886,-0.49992537,-0.49992526
615,0.074942596,0.9398,0.060199976,0.074942596,-0.49992526,-0.49992502
616,0.07495,0.9398,0.060199976,0.07495,-0.49992502,-0.4999249
617,0.07495555,0.9398,0.060199976,0.07495555,-0.4999249,-0.49992478
618,0.074959256,0.9398,0.060199976,0.074959256,-0.49992478,-0.49992466
619,0.07496667,0.9398,0.060199976,0.07496667,-0.49992466,-0.49992454
620,0.07497592,0.9398,0.060199976,0.07497592,-0.49992454,-0.49992442
621,0.074985184,0.9398,0.060199976,0.074985184,-0.49992442,-0.4999243
622,0.074985184,0.93976665,0.060233355,0.074985184,-0.4999243,-0.49992418
623,0.07499074,0.93976665,0.060233355,0.07499074,-0.49992418,-0.49992406
624,0.074994445,0.93976665,0.060233355,0.074994445,-0.49992406,-0.49992394
625,0.075,0.93976665,0.060233355,0.075,-0.49992394,-0.49992383
626,0.07500185,0.93976665,0.060233355,0.07500185,-0.49992383,-0.4999237
627,0.07501111,0.93975,0.060249984,0.07501111,-0.4999237,-0.4999236
628,0.07501667,0.93975,0.060249984,0.07501667,-0.4999236,-0.49992347
629,0.07502037,0.93975,0.060249984,0.07502037,-0.49992347,-0.49992335
630,0.07502222,0.93975,0.060249984,0.07502222,-0.49992335,-0.49992323
631,0.07503334,0.93975,0.060249984,0.07503334,-0.49992323,-0.4999231
632,0.07503889,0.9397333,0.060266674,0.07503889,-0.4999231,-0.499923
633,0.07504074,0.93971664,0.060283363,0.07504074,-0.499923,-0.49992287
634,0.07504259,0.93971664,0.060283363,0.07504259,-0.49992287,-0.49992275
635,0.07504815,0.93971664,0.060283363,0.07504815,-0.49992275,-0.49992263
636,0.07505,0.93971664,0.060283363,0.07505,-0.49992263,-0.4999225
637,0.075055555,0.93971664,0.060283363,0.075055555,-0.4999225,-0.4999224
638,0.07506111,0.93971664,0.060283363,0.07506111,-0.4999224,-0.49992228
